id,code,name
hr_medical_disease_453,453,Hipertensiunea esentiala (primara)
hr_medical_disease_454,454,Cardiopatia hipertensiva
hr_medical_disease_455,455,Nefropatia hipertensiva
hr_medical_disease_456,456,Cario-nefropatia hipertensiva
hr_medical_disease_457,457,Hipertensiunea secundar?
hr_medical_disease_458,458,Angina pectorala
hr_medical_disease_459,459,Infarct miocardic acut
hr_medical_disease_460,460,Infarct miocardic ulterior
hr_medical_disease_461,461,Alte boli ischemice acute cardiace
hr_medical_disease_462,462,Cardiopatie ischemica cronica
hr_medical_disease_463,463,Embolia vaselor pulmonare
hr_medical_disease_464,464,Alte cardiopatii pulmonare
hr_medical_disease_465,465,Cord pulmonar cronic
hr_medical_disease_466,466,Alte boli ale vaselor pulmonare
hr_medical_disease_467,467,Pericardita acuta
hr_medical_disease_468,468,Alte boli ale pericardului
hr_medical_disease_469,469,Endocardita acuta si subacuta
hr_medical_disease_470,470,Afectiuni nereumatice ale valvei mitrale
hr_medical_disease_471,471,Afectiuni nereumatice ale valvei aortice
hr_medical_disease_472,472,Afectiuni nereumatice ale valvei tricuspide
hr_medical_disease_473,473,Afectiunile valvei pulmonare
hr_medical_disease_474,474,"Endocardita, valvula nespecificata"
hr_medical_disease_475,475,Miocardita acuta
hr_medical_disease_476,476,Cardiomiopatia
hr_medical_disease_477,477,Hemoragia subarahnoida
hr_medical_disease_478,478,Hemoragia intracerebrala si alte hemoragii intracraniene netraumatice
hr_medical_disease_479,479,Infarct cerebral
hr_medical_disease_480,480,Accident cerebral nespecificat ca hemoragie sau infarct
hr_medical_disease_481,481,Alte boli cerebrovasculare
hr_medical_disease_482,482,Ateroscleroza
hr_medical_disease_483,483,Anevrismul si disectia de aorta
hr_medical_disease_484,484,Alte anevrisme
hr_medical_disease_485,485,Alte boli vasculare periferice
hr_medical_disease_486,486,Embolia si tromboza arteriala
hr_medical_disease_487,487,Alte afectiuni ale arterelor si arteriolelor
hr_medical_disease_488,488,Bolile capilarelor
hr_medical_disease_489,489,Flebita si tromboflebita
hr_medical_disease_490,490,Embolia si tromboza venoasa
hr_medical_disease_491,491,Vene varicoase ale membrelor inferioare
hr_medical_disease_492,492,Hemoroizi
hr_medical_disease_493,493,Varice esofagiene si alte afectiuni ale venelor
hr_medical_disease_494,494,"Limfadenita nespecifica, exceptind cea acuta"
hr_medical_disease_495,495,Hipotensiunea
hr_medical_disease_496,496,Afectiuni postchirurgicale sau proceduri pe aparatul circulator FAI
hr_medical_disease_497,497,Alte afectiuni nespecificate ale aparatului circulator
hr_medical_disease_498,498,Rino-faringita acuta
hr_medical_disease_499,499,sinuzita acuta
hr_medical_disease_500,500,faringita si amigdalita acuta
hr_medical_disease_501,501,laringita si traheita acuta
hr_medical_disease_502,502,laringita obstructiva acuta si epiglotita acuta
hr_medical_disease_503,503,infectii acute ale cailor respiratorii superioare cu localizari multiple si neprecizate
hr_medical_disease_504,504,"gripa, cu virus identificat"
hr_medical_disease_505,505,"gripa, cu virus neidentificat"
hr_medical_disease_506,506,"pneumonia virala, neclasata la alte locuri"
hr_medical_disease_507,507,pneumonia prin streptococus pneumoniae
hr_medical_disease_508,508,pneumonia prin haemophilus influenzae
hr_medical_disease_509,509,"pneumonii bacteriene, neclasate la alte locuri"
hr_medical_disease_510,510,"pneumonia datorita altor microorganisme infectioase, neclasate la alte locuri"
hr_medical_disease_511,511,Pneumonii cu microorganisme neprecizate
hr_medical_disease_512,512,Bronsita si bronsiolita acuta
hr_medical_disease_513,513,I+A3359nfectii acute ale cailor respiratorii inferioare fara precizare
hr_medical_disease_514,514,Rinita alergica si vazomotorie
hr_medical_disease_515,515,"Rinita, rinofaringita si faringita cronica"
hr_medical_disease_516,516,Sinuzita cronica
hr_medical_disease_517,517,Bolile cronice ale amigdalelor si vegetatiilor adenoide
hr_medical_disease_518,518,Angina flegmonoasa
hr_medical_disease_519,519,Laringita si laringo-traheita cronica
hr_medical_disease_520,520,"Bolile corzilor voale si ale laringelui, neclasate la alte locuri"
hr_medical_disease_521,521,Alteboli ale cailor respiratorii superioare
hr_medical_disease_522,522,Bronsita neprecizata ca acuta sau cronica
hr_medical_disease_523,523,Bronsita cronica simpla si mucopurulenta
hr_medical_disease_524,524,Bronsita cronica FAI
hr_medical_disease_525,525,Emfizemul
hr_medical_disease_526,526,Alte boli pulmonare obstructive cronice
hr_medical_disease_527,527,Astmul
hr_medical_disease_528,528,Bronsiectazia
hr_medical_disease_529,529,Pneumoconioza de carbune a minerilor
hr_medical_disease_530,530,Pneumodonioza datorata azbestului si altor fibre minerale
hr_medical_disease_531,531,Pneumoconioza datorata pulberii de siliciu
hr_medical_disease_532,532,Pneumoconioza datorata altor pulberi neorganice si fara precizare
hr_medical_disease_533,533,Pneumoconioza asociata cu tuberculoza
hr_medical_disease_534,534,Afectiuni ale cailor aeriene datorate pulberilor organice precizate
hr_medical_disease_535,535,Afectiuni respiratorii datorate altor agenti externi
hr_medical_disease_536,536,Edem pulmonar
hr_medical_disease_537,537,Alte afectiuni pulmonare interstitiale
hr_medical_disease_538,538,Abcesul pulmonar si al mediastinului
hr_medical_disease_539,539,Pneumothorax
hr_medical_disease_540,540,Afectiuni pleurale
hr_medical_disease_541,541,"Tulburari respiratorii dupa un act medical privind diagnosticul si tratamentul, neclasate la alte locuri"
hr_medical_disease_542,542,Alte tulburari respiratorii
hr_medical_disease_543,543,Tulburari de ontogeneza si de eruptie
hr_medical_disease_544,544,Carii dentare
hr_medical_disease_545,545,Alte boli ale tesutului dentar dur
hr_medical_disease_546,546,Afectiuni ale gingiei si crestei alveolare edentate
hr_medical_disease_547,547,Anomalii dento-faciale (inclusiv malocluzia)
hr_medical_disease_548,548,Alte boli ale maxilarelor
hr_medical_disease_549,549,Bolile glandelor salivare
hr_medical_disease_550,550,Stomatitele si afectiunile inrudite
hr_medical_disease_551,551,Alte boli ale buzelor si mucoasei bucale
hr_medical_disease_552,552,Bolile limbii
hr_medical_disease_553,553,Esofagita
hr_medical_disease_554,554,Alte boli ale esofagului
hr_medical_disease_555,555,Ulcerul gastric
hr_medical_disease_556,556,Ulcerul duodenal
hr_medical_disease_557,557,Ulcerul peptic cu localizare neprecizata
hr_medical_disease_558,558,Ulcerul gastro-jejunal
hr_medical_disease_559,559,Gastrita si duodenita
hr_medical_disease_560,560,Dispepsia
hr_medical_disease_561,561,Alte boli ale stomacului si duodenului
hr_medical_disease_562,562,Apendicita acuta
hr_medical_disease_563,563,Alte boli ale apendicelui
hr_medical_disease_564,564,Hernia inghinala
hr_medical_disease_565,565,Hernia diafragmatica
hr_medical_disease_566,566,Alte hernii abdominale
hr_medical_disease_567,567,Boala Crohn (enterita regionala)
hr_medical_disease_568,568,Rectocolita hemoragica (colita ulceroasa)
hr_medical_disease_569,569,Alte gastroenterite si colite neinfectioase
hr_medical_disease_570,570,Tulburari vasculare ale intestinului
hr_medical_disease_571,571,Ileus paralitic si ocluzia intestinala fara mentionarea herniei
hr_medical_disease_572,572,Diverticuloza intestinului
hr_medical_disease_573,573,Sindromul intestinului iritabil si alte tulburari functionale ale intestinului
hr_medical_disease_574,574,"Fisura, fistula si abcesul regiunilor anale si rectale"
hr_medical_disease_575,575,Alte boli ale intestinului
hr_medical_disease_576,576,Peritonita
hr_medical_disease_577,577,Alte boli ale peritoneului
hr_medical_disease_578,578,Boala alcoolica a ficatului
hr_medical_disease_579,579,Boala toxica a ficatului
hr_medical_disease_580,580,"Hepatita cronica, neclasata la alte locuri"
hr_medical_disease_581,581,Fibroza si ciroza ficatului
hr_medical_disease_582,582,Alte boli inflamatorii ale ficatului
hr_medical_disease_583,583,Alte boli ale ficatului
hr_medical_disease_584,584,Litiaza biliara
hr_medical_disease_585,585,Colecistita
hr_medical_disease_586,586,Alte boli ale vezicii si ale cailor biliare
hr_medical_disease_587,587,Pancreatita acuta
hr_medical_disease_588,588,Alte boli ale pancreasului
hr_medical_disease_589,589,Malabsorbtia intestinala
hr_medical_disease_590,590,"Afectiunile aparatului digestiv dupa un act medical de diagnostic si tratament, neclasate la alte locuri"
hr_medical_disease_591,591,Alte boli ale aparatului digestiv
hr_medical_disease_592,592,Impetigo
hr_medical_disease_593,593,"Abces cutanat, furuncul si furuncul antracoid, flegmon"
hr_medical_disease_594,594,Limfadenita acuta
hr_medical_disease_595,595,Chist dermoid pararectal
hr_medical_disease_596,596,Alte infectii localizate ale pielii si tesutului celular subcutanat
hr_medical_disease_597,597,Pemphigus
hr_medical_disease_598,598,Alte dermatoze buloase
hr_medical_disease_599,599,Dermita seboreica
hr_medical_disease_600,600,Dermita alergica de contact
hr_medical_disease_601,601,Lichen simplex cronic si prurigo
hr_medical_disease_602,602,Alte dermite
hr_medical_disease_603,603,Psoriazis
hr_medical_disease_604,604,Lichen plan
hr_medical_disease_605,605,Alte leziuni papulo-scuamoase
hr_medical_disease_606,606,Urticaria
hr_medical_disease_607,607,Eritem polimorf
hr_medical_disease_608,608,Eritem nodos
hr_medical_disease_609,609,Alte forme de eritem
hr_medical_disease_610,610,insolatia
hr_medical_disease_611,611,Radiodermite
hr_medical_disease_612,612,Alte afectiuni ale pielii si tesutului celular subcutanat legate de o iradiere
hr_medical_disease_613,613,Bolile unghiei
hr_medical_disease_614,614,Alopecia areata
hr_medical_disease_615,615,Alte forme de rarefiere a sistemului pilos
hr_medical_disease_616,616,Hipertrichoza
hr_medical_disease_617,617,Acneea
hr_medical_disease_618,618,Anceea rozacee
hr_medical_disease_619,619,Afectiuni foliculare
hr_medical_disease_620,620,Afectiunile glandelor sudoripare
hr_medical_disease_621,621,Vitiligo
hr_medical_disease_622,622,Ulceratia de decubitus
hr_medical_disease_623,623,Lupus eritematos
hr_medical_disease_624,624,Alte afectiuni localizate ale tesutului conjunctiv
hr_medical_disease_625,625,"Alte afectiuni ale pielii si tesutului celular subcutanat, neclasate la alte locuri"
hr_medical_disease_626,626,Artrita cu bacterii piogene
hr_medical_disease_627,627,Artropatia de reactie
hr_medical_disease_628,628,Artrita reumatoida
hr_medical_disease_629,629,Artrita juvenila
hr_medical_disease_630,630,Guta
hr_medical_disease_631,631,Alte artrite
hr_medical_disease_632,632,Poliartroza
hr_medical_disease_633,633,Coxartroza (artroza coapsei)
hr_medical_disease_634,634,Gonartroza (artroza genunchiului)
hr_medical_disease_635,635,Alte artroze
hr_medical_disease_636,636,Deformatii dobandite ale degetelor mainilor si picioarelor
hr_medical_disease_637,637,Alte deformatii dobandite ale membrelor
hr_medical_disease_638,638,Alte afectiuni articulare precizate
hr_medical_disease_639,639,Alte afectiuni articulare neclasate la alte locuri
hr_medical_disease_640,640,Poliarterita nodoasa si afectiunile inrudite
hr_medical_disease_641,641,Lupus eritematos diseminat
hr_medical_disease_642,642,Alte atingeri sistemice ale tesutului conjunctiv
hr_medical_disease_643,643,Cifoza si lordoza
hr_medical_disease_644,644,Scolioza
hr_medical_disease_645,645,Alte dorsopatii deformante
hr_medical_disease_646,646,Spondilartrita anchilozanta
hr_medical_disease_647,647,Alte spondilopatii inflamatorii
hr_medical_disease_648,648,Spondiloza
hr_medical_disease_649,649,Alte spondilopatii
hr_medical_disease_650,650,Atingeri ale discurilor cervicale
hr_medical_disease_651,651,Alte atingeri ale discurilor intervertebrale
hr_medical_disease_652,652,"Alte dorsopatii, neclasate la alte locuri"
hr_medical_disease_653,653,Dorsalgii
hr_medical_disease_654,654,Miozita
hr_medical_disease_655,655,Alte atingeri musculare
hr_medical_disease_656,656,Sinovite si tenosinovite
hr_medical_disease_657,657,Alte atingeri ale sinovialei si tendonului
hr_medical_disease_658,658,Afectiuni ale tesuturilor moi legate de o solicitare excesiva a articulatiei
hr_medical_disease_659,659,Leziunile umarului
hr_medical_disease_660,660,"Alte afectiuni ale tesuturilor moi, neclasate la alte locuri"
hr_medical_disease_661,661,Osteoporoza
hr_medical_disease_662,662,Osteomalacia adultului
hr_medical_disease_663,663,Alte atingeri ale densitatii si structurii osoase
hr_medical_disease_664,664,Osteomielita
hr_medical_disease_665,665,Boala osoasa Paget (osteita deformanta)
hr_medical_disease_666,666,Alte boli osoase
hr_medical_disease_667,667,Osteochondrita juvenila a soldului si a bazinului
hr_medical_disease_668,668,Alte afectiuni ale cartilajului
hr_medical_disease_669,669,Alte deformatii dobandite ale sistemului osteo-articular si ale muschilor
hr_medical_disease_670,670,Sindromul nefritic acut
hr_medical_disease_671,671,Sindromul nefritic cu evolutie rapida si progresiva
hr_medical_disease_672,672,Hematuria recidivanta si persistenta
hr_medical_disease_673,673,Sindromul nefritic cronic
hr_medical_disease_674,674,Sindromul nefrotic
hr_medical_disease_675,675,Sindromul nefritic fara precizare
hr_medical_disease_676,676,Proteinuria izolata cu leziuni morfologice precizate
hr_medical_disease_677,677,"Nefropatia ereditara, neclasata la alte locuri"
hr_medical_disease_678,678,Nefrita tubulo-interstitiala acuta
hr_medical_disease_679,679,Nefrita tubulo-interstitiala cronica
hr_medical_disease_680,680,"Nefrita tubulo-interstitiala, neprecizata ca acuta sau cronica"
hr_medical_disease_681,681,Uropatia obstructiva si prin reflux
hr_medical_disease_682,682,Atingerile tubulo-interstitiale si tubulare datorate medicamentelor si metalelor grele
hr_medical_disease_683,683,Alte boli renale tubulo-interstitiale
hr_medical_disease_684,684,Insuficienta renala acuta
hr_medical_disease_685,685,Insuficienta renala cronica
hr_medical_disease_686,686,I+A6137nsuficienta renala fara precizare
hr_medical_disease_687,687,Litiaza rinichiului si ureterului
hr_medical_disease_688,688,Litiaza cailor urinare inferioare
hr_medical_disease_689,689,Colica nefritica fara precizare
hr_medical_disease_690,690,Afectiuni datorate unei rele functionari tubulare
hr_medical_disease_691,691,Rinichi scleros fara precizare
hr_medical_disease_692,692,Rinichi mic de cauza necunoscuta
hr_medical_disease_693,693,Alte afectiuni ale rinichiului si uterului neclasate la alte locuri
hr_medical_disease_694,694,Cistita
hr_medical_disease_695,695,Disfunctiunea neuro-musculara a vezicii
hr_medical_disease_696,696,Alte afectiuni ale vezicii
hr_medical_disease_697,697,Uretrita si sindromul ureteral
hr_medical_disease_698,698,Strictura uretrala
hr_medical_disease_699,699,Alte afectiuni ale uretrei
hr_medical_disease_700,700,Alte afectiuni ale aparatului urinar
hr_medical_disease_701,701,Hiperplazia prostatei
hr_medical_disease_702,702,Hidrocelul si spermatocelul
hr_medical_disease_703,703,Orhita si epididimita
hr_medical_disease_704,704,"Hipertrofia preputului, fimoza, parafimoza"
hr_medical_disease_705,705,Alte afectiuni ale organelor genitale la barbat
hr_medical_disease_706,706,Displaziile mamare benigne
hr_medical_disease_707,707,Afectiunile inflamatorii ale sanului
hr_medical_disease_708,708,Alte afectiuni ale sanului
hr_medical_disease_709,709,Salpingita si ooforita
hr_medical_disease_710,710,Afectiuni inflamatorii ale uterului cu exceptia colului
hr_medical_disease_711,711,Afectiuni inflamatorii ale colului uterin
hr_medical_disease_712,712,Alte afectiuni inflamatorii pelviene la femeie
hr_medical_disease_713,713,Alte inflamatii ale vaginului si vulvei
hr_medical_disease_714,714,Endometrioza
hr_medical_disease_715,715,Prolapsul genital la femeie
hr_medical_disease_716,716,Fistulele tractului genital la femeie
hr_medical_disease_717,717,Afectiuni neinflamatorii ale ovarului trompei Fallope si ligamentului larg
hr_medical_disease_718,718,Polipul tractului genital la femeie
hr_medical_disease_719,719,"Alte afectiuni neinflamatorii ale uterului, exceptand colul"
hr_medical_disease_720,720,Eroziunea cu ectropion a colului uterin
hr_medical_disease_721,721,Displazia colului uterin
hr_medical_disease_722,722,Alte afectiuni neinflamatorii ale colului uterin
hr_medical_disease_723,723,Alte afectiuni neinflamatorii ale vaginului
hr_medical_disease_724,724,Alte afectiuni neinflamatorii ale vulvei si perineului
hr_medical_disease_725,725,"Amenoreea, oligomenoreea, hipomenoreea"
hr_medical_disease_726,726,"Menoragia, polimenoreea si metroragia"
hr_medical_disease_727,727,Sangerari anormale ale uterului si vaginului
hr_medical_disease_728,728,Dureri si alte afectiuni ale organelor genitale la femeie si tulburari ale ciclului menstrual
hr_medical_disease_729,729,Tulburarile menopauzei si alte tulburari ale premenopauzei
hr_medical_disease_730,730,Avort repetat
hr_medical_disease_731,731,Sterilitatea la femeie
hr_medical_disease_732,732,"Afectiunile aparatului genito-urinar dupa un act medical de diagnostic si tratament, neclasate la alte locuri"
hr_medical_disease_733,733,Sarcina extrauterina
hr_medical_disease_734,734,Mola hidatiforma si alte produse anormale
hr_medical_disease_735,735,Avortul spontan
hr_medical_disease_736,736,Alte forme de avort
hr_medical_disease_737,737,"Complicatiile consecutive unui avort, unei sarcini extrauterine si molare"
hr_medical_disease_738,738,"Hipertensiunea preexistenta, complicand sarcina, nasterea si lauzia"
hr_medical_disease_739,739,"Sindrom hipertensiv preexistent, cu proteinurie supraadaugata"
hr_medical_disease_740,740,Edem si proteinurie gestationala (legate de sarcina) fara hipertensiune
hr_medical_disease_741,741,Hipertensiune gestationala (legate de sarcina) fara proteinurie importanta
hr_medical_disease_742,742,Hipertensiune gestationala (legate de sarcina) cu proteinurie importanta
hr_medical_disease_743,743,Eclampsia
hr_medical_disease_744,744,"Hipertensiunea mamei, fara precizare"
hr_medical_disease_745,745,Hemoragia de la debutul sarcinii
hr_medical_disease_746,746,Voma incoercibila in cursul sarcinii
hr_medical_disease_747,747,Complicatii venoase ale sarcinii
hr_medical_disease_748,748,Infectiile aparatului genito-urinar in cursul sarcinii
hr_medical_disease_749,749,Diabetul zaharat in cursul sarcinii
hr_medical_disease_750,750,Malnutritia in cursul sarcinii
hr_medical_disease_751,751,Ingrijiri acordate mamei pentru alte afectiuni legate in principal de sarcina
hr_medical_disease_752,752,Rezultate anormale constatate in cursul examenelor prenatale sistematice ale mamei
hr_medical_disease_753,753,Complicatiile unei anestezii in cursul sarcinii
hr_medical_disease_754,754,Complicatiile specifice unei sarcini
hr_medical_disease_755,755,Hidramnios
hr_medical_disease_756,756,Ruptura prematura a membranelor
hr_medical_disease_757,757,Anomaliile placentei; placenta praevia
hr_medical_disease_758,758,"Hemoragie precedand nasterea, neclasata la alte locuri"
hr_medical_disease_759,759,Travaliu inainte de termen sau prelungit; inertie uterina
hr_medical_disease_760,760,Distocia de obstacol datorita unei pozitii si prezentari anormale a fatului
hr_medical_disease_761,761,Distocia de obstacol datorita unei anomalii pelviene a mamei si alte distocii
hr_medical_disease_762,762,"Travaliul si nasterea complicate cu hemoragie intrapartum, neclasate la alte locuri"
hr_medical_disease_763,763,Travaliul si nasterea complicate cu suferinta fetala si anomalii de cordon ombilical
hr_medical_disease_764,764,Ruptura perineala in cursul nasterii
hr_medical_disease_765,765,Alte traumatisme obstetricale
hr_medical_disease_766,766,Hemoragie post-partum
hr_medical_disease_767,767,"Retentie de placenta si de membrane, fara hemoragie"
hr_medical_disease_768,768,Complicatiile unei anestezii in cursul travaliului si nasterii
hr_medical_disease_769,769,"Alte complicatii ale travaliului si nasterii, neclasate la alte locuri"
hr_medical_disease_770,770,Infectia puerperala
hr_medical_disease_771,771,Alte infectii puerperale
hr_medical_disease_772,772,Complicatii venoase in timpul lauziei
hr_medical_disease_773,773,Embolia de origine obstetricala
hr_medical_disease_774,774,Complicatiile unei anestezii in cursul lauziei
hr_medical_disease_775,775,"Complicatii puerperale, neclasate la alte locuri"
hr_medical_disease_776,776,Infectia sanului asociata nasterii
hr_medical_disease_777,777,Alte afectiuni ale sanului asociate nasterii si tulburari de lactatie
hr_medical_disease_778,778,Fat si nou-nascut afectati de tulburarile materne cu si fara legatura cu sarcina actuala
hr_medical_disease_779,779,Fat si nou-nascut afectati de complicatiile sarcinii la mama
hr_medical_disease_780,780,"Fat si nou-nascut afectati de complicatii privind placenta, cordonul ombilical si membrane"
hr_medical_disease_781,781,Fat si nou-nascut afectati de alte complicatii ale travaliului si nasterii
hr_medical_disease_782,782,Fat si nou-nascut afectati de efectele nocive transmise pe cale transplacentara sau prin laptele matern
hr_medical_disease_783,783,Intarzierea cresterii si malnutritia fatului
hr_medical_disease_784,784,"Tulburari relative la scurtarea gestatiei si o greutate insuficienta la nastere, neclasate la alte locuri"
hr_medical_disease_785,785,Tulburari privind prelungirea gestatiei si o dificultate crescuta la nastere
hr_medical_disease_786,786,Ruptura si hemoragie intracraniana datorita traumatismului obstetrical
hr_medical_disease_787,787,Alte leziuni ale sistemului nervos central datorita traumatismului
hr_medical_disease_788,788,Alte traumatisme obstetricale
hr_medical_disease_789,789,Hipoxie intrauterina
hr_medical_disease_790,790,Asfixia obstetricala
hr_medical_disease_791,791,Pneumopatia congenitala
hr_medical_disease_792,792,Sindroame de aspiratie in perioada neonatala
hr_medical_disease_793,793,Emfizem interstitial si afectiuni inrudite survenind in perioada perinatala
hr_medical_disease_794,794,Hemoragia pulmonara survenind in perioada perinatala
hr_medical_disease_795,795,Alte tulburari respiratorii survenind in perioada perinatala
hr_medical_disease_796,796,Tulburari cardio-vasculare survenind in perioada perinatala
hr_medical_disease_797,797,Rubeola congenitala
hr_medical_disease_798,798,Boli congenitale virotice
hr_medical_disease_799,799,Infectia bacteriana a nou-nascutului
hr_medical_disease_800,800,Alte boli infectioase si parazitare congenitale
hr_medical_disease_801,801,"Omfalita nou-nascutului, cu sau fara hemoragie usoara"
hr_medical_disease_802,802,Alte infectii specifice perioadei perinatale
hr_medical_disease_803,803,Hemoragii fetale si neonatale
hr_medical_disease_804,804,Boala hemolitica a fatului si nou-nascutului
hr_medical_disease_805,805,Anasarca feto-placentara datorita bolii hemolitice
hr_medical_disease_806,806,Icter nuclear (kernicter)
hr_medical_disease_807,807,Icter neonatal datorat altor hemolize excesive si altor cauze
hr_medical_disease_808,808,Alte tulburari hematologice ale perioadei perinatale
hr_medical_disease_809,809,Tulburari endocrine tranzitorii ale nou-nascutului
hr_medical_disease_810,810,Ocluzia intestinala la nou-nascut
hr_medical_disease_811,811,Enterocolita necrozanta a fatului si nou-nascutului
hr_medical_disease_812,812,Alte tulburari perinatale ale aparatului digestiv
hr_medical_disease_813,813,Afectiuni ale tegumentelor si reglarea termica a fatului si nou-nascutului
hr_medical_disease_814,814,Convulsiile nou-nascutului
hr_medical_disease_815,815,Alte tulburari cerebrale ale nou-nascutului
hr_medical_disease_816,816,Tulburari de alimentatie a nou-nascutului
hr_medical_disease_817,817,Reactii si intoxicatii medicamentoase la fat si nou-nascut
hr_medical_disease_818,818,Tulburari de tonus muscular la nou-nascut
hr_medical_disease_819,819,Moarte fetala de cauza neprecizata
hr_medical_disease_820,820,Alte afectiuni a caror origine se situeaza in perioada perinatala
hr_medical_disease_821,821,Microcefalia
hr_medical_disease_822,822,Hidrocefalia congenitala
hr_medical_disease_823,823,Alte malformatii congenitale ale creierului
hr_medical_disease_824,824,Spina bifida
hr_medical_disease_825,825,Alte malformatii ale maduvei spinarii
hr_medical_disease_826,826,Alte malformatii congenitale ale sistemului nervos
hr_medical_disease_827,827,"Anoftalmia, microftalmia si macroftalmia"
hr_medical_disease_828,828,Alte malformatii congenitale ale fetei si gatului
hr_medical_disease_829,829,"Malformatii congenitale ale cavitatilor, orificiilor si ale septului cardiac"
hr_medical_disease_830,830,Alte malformatii congenitale ale inimii
hr_medical_disease_831,831,Malformatii congenitale ale arterelor mari
hr_medical_disease_832,832,Malformatii congenitale ale venelor mari
hr_medical_disease_833,833,Alte malformatii congenitale ale aparatului circulator
hr_medical_disease_834,834,"Malformatii congenitale si alte anomalii ale laringelui, traheii si bronhiilor"
hr_medical_disease_835,835,Malformatia congenitala a pulmonului
hr_medical_disease_836,836,Alte malformatii congenitale ale aparatului respirator
hr_medical_disease_837,837,Fisura palatina
hr_medical_disease_838,838,Fisura labiala
hr_medical_disease_839,839,Buza de iepure cu palatoschisis
hr_medical_disease_840,840,Malformatii congenitale ale cailor digestive superioare
hr_medical_disease_841,841,"Absenta, atrezia si stenoza congenitala a intestinului subtire"
hr_medical_disease_842,842,Alte malformatii congenitale ale intestinului
hr_medical_disease_843,843,"Malformatii congenitale ale vezicii biliare, cailor biliare si ficatului"
hr_medical_disease_844,844,Alte malformatii congenitale ale aparatului digestiv
hr_medical_disease_845,845,"Malformatiile ovarului, uterului si cervixului"
hr_medical_disease_846,846,Alte malformatii congenitale ale organelor genitale feminine
hr_medical_disease_847,847,Malformatii congenitale ale organelor genitale masculine
hr_medical_disease_848,848,Agenezie renala si alte extinderi ale reducerii
hr_medical_disease_849,849,Boala chistica a rinichiului
hr_medical_disease_850,850,Alte malformatii congenitale ale aparatului urinar
hr_medical_disease_851,851,Deformatii congenitale ale soldului
hr_medical_disease_852,852,Deformatii congenitale ale piciorului
hr_medical_disease_853,853,"Deformatii osoase ale capului, fetei, coloanei vertebrale, pieptului si alte deformatii"
hr_medical_disease_854,854,Polidactilia si sindactilia
hr_medical_disease_855,855,Alte anomalii congenitale ale membrelor
hr_medical_disease_856,856,"Malformatii si anomalii congenitale ale coloanei vertebrale, coaste si stern, capului si fetei"
hr_medical_disease_857,857,"Malformatii congenitale ale sistemuluui osteo-articular, neclasate la alte locuri"
hr_medical_disease_858,858,"Alte malformatii congenitale specificate, afectand sisteme multiple"
hr_medical_disease_859,859,"Alte malformatii congenitale, neclasate la alte locuri"
hr_medical_disease_860,860,Sindromul Down
hr_medical_disease_861,861,Sindromul Edwards si sindromul Patau
hr_medical_disease_862,862,"Alte trisomii si trisomii partiale (dublare) a autosomilor, neclasate la alte locuri"
hr_medical_disease_863,863,"Monosomia si lipsa de autosomi, neclasate la alte locuri"
hr_medical_disease_864,864,"Rearanjarea echilibrata si markerii structurali, neclasate la alte locuri"
hr_medical_disease_865,865,Sindromul Turner
hr_medical_disease_866,866,"Alte anomalii ale cromozomilor sexuali, fenotip feminin, neclasate la alte locuri"
hr_medical_disease_867,867,"Alte anomalii ale cromozomilor sexuali, fenotip masculin, neclasate la alte locuri"
hr_medical_disease_868,868,"Alte anomalii ale cromozomilor sexuali, neclasate la alte locuri"
hr_medical_disease_869,869,Simptome si semne referitoare la aparatul circulator si respirator
hr_medical_disease_870,870,Simptome si semne referitoare la aparatul digestiv si la abdomen
hr_medical_disease_871,871,Simptome si semne referitoare la sistemul nervos si osteomuscular
hr_medical_disease_872,872,Simptome si semne referitoare la aparatul urinar
hr_medical_disease_873,873,"Simptome si semne referitoare la constienta, perceptie, comportament si limbaj"
hr_medical_disease_874,874,Simptome si semne generale
hr_medical_disease_875,875,Rezultate anormale ale examenelor de sange fara diagnostic
hr_medical_disease_876,876,Rezultate anormale ale examenelor de urina fara diagnostic de boala
hr_medical_disease_877,877,"Rezultate anormale ale examinarii altor lichide, substante si tesuturi, fara diagnostic"
hr_medical_disease_878,878,"Rezultate anormale ale imaginii diagnostice si probelor functionale, fara diagnostic"
hr_medical_disease_879,879,Leziunea traumatica superficiala a capului
hr_medical_disease_880,880,Plaga deschisa a capului
hr_medical_disease_881,881,Fractura craniului si oaselor fetei
hr_medical_disease_882,882,"Luxatia, entorsa si intinderea de ligamente ale articulatiei capului"
hr_medical_disease_883,883,Leziunea traumatica a nervilor cranieni
hr_medical_disease_884,884,Leziunea traumatica a ochiului si orbitei
hr_medical_disease_885,885,Leziunea traumatica intracraniana
hr_medical_disease_886,886,Zdrobirea traumatica a capului
hr_medical_disease_887,887,Amputatia traumatica partiala a capului
hr_medical_disease_888,888,Leziuni traumatice ale capului alte si fara precizare
hr_medical_disease_889,889,Leziunea traumatica superficiala a gatului
hr_medical_disease_890,890,Plaga deschisa a gatului
hr_medical_disease_891,891,Fractura gatului
hr_medical_disease_892,892,"Luxatia, entorsa si intinderea de ligamente ale articulatiei gatului"
hr_medical_disease_893,893,Leziunea traumatica a nervilor si maduvei spinarii la nivelul gatului
hr_medical_disease_894,894,Leziunea traumatica a vaselor sangvine la nivelul gatului
hr_medical_disease_895,895,Leziunea traumatica a muSchilor si tendoanelor gatului
